#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter id="bPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="MK492263-2015-07-15=2015-07-15,MK211379-2016-07-15=2016-07-15,KU182962-2005-06-27=2005-06-27,MG693170-2013-07-15=2013-07-15,NC_009021-2005-07-15=2005-07-15,NC_048212-2013-07-15=2013-07-15,MG693172-2013-07-15=2013-07-15,HQ728482-2006-07-15=2006-07-15,MG693171-2013-07-15=2013-07-15,OK020088-2018-07-15=2018-07-15,OK067321-2018-09-11=2018-09-11,OK067320-2018-04-14=2018-04-14,OK020089-2018-04-13=2018-04-13,MG693169-2013-07-15=2013-07-15,EF065516-2005-07-15=2005-07-15,EF065514-2005-07-15=2005-07-15,HM211099-2005-07-15=2005-07-15,HM211098-2005-07-15=2005-07-15,EF065515-2005-07-15=2005-07-15,HM211100-2006-07-15=2006-07-15,MG762674-2009-07-15=2009-07-15,KP696741-2010-06-10=2010-06-10,KP696746-2011-07-11=2011-07-11,KP696745-2011-07-11=2011-07-11,OK020087-2018-04-16=2018-04-16,KP696742-2010-06-10=2010-06-10,KP696743-2010-06-10=2010-06-10,KP696744-2011-07-11=2011-07-11,KP696747-2011-07-11=2011-07-11,OK067319-2018-02-26=2018-02-26,MT350598-2016-07-15=2016-07-15,NC_030886-2014-07-15=2014-07-15">
#                        <taxa id="TaxonSet.AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.AlignAllNobecoRdRp_Extract_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" jeffreys="true" parameter="@bPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="gammaShape.s:AlignAllNobecoRdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateATPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="UCMeanRatePrior.c:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="ucedMean.c:AlignAllNobecoRdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.16" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@AlignAllNobecoRdRp_Extract_BEAST" id="treeLikelihood.AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:AlignAllNobecoRdRp_Extract_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:AlignAllNobecoRdRp_Extract_BEAST" shape="@gammaShape.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:AlignAllNobecoRdRp_Extract_BEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:AlignAllNobecoRdRp_Extract_BEAST" rateAC="@rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" rateAT="@rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" rateCG="@rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" rateGT="@rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:AlignAllNobecoRdRp_Extract_BEAST" id="estimatedFreqs.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:AlignAllNobecoRdRp_Extract_BEAST" id="ExponentialRelaxedClock.c:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:AlignAllNobecoRdRp_Extract_BEAST">
#                <Exponential id="Exponential.c:AlignAllNobecoRdRp_Extract_BEAST" name="distr">
#                    <parameter id="UCExpLambda.c:AlignAllNobecoRdRp_Extract_BEAST" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="62" id="expRateCategories.c:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAT	rateGT	gammaShape	BayesianSkyline	bPopSizes	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
23670000	-2592.4271808473177	-2382.4955351799867	-209.9316456673311	-2382.4955351799867	384.3175757622234	0.2186547336715303	0.09743795227223603	0.2119490351502743	-207.13589462627897	259.2387313332281	10	8	5	3	5	0.0010357938222242003	9.681009003712977E-4	5.046230760746079E-7	0.8504958971397982	0.25599740532634474	0.1796472787777473	0.19063340105239723	0.37372191484351164
23680000	-2597.8165044336397	-2391.845930936974	-205.97057349666568	-2391.845930936974	345.6672731205502	0.19683525477222907	0.09743795227223603	0.23045780298956156	-203.2653098612968	261.4983916769851	1	5	1	14	10	0.0010251970640135402	9.032528521207375E-4	8.833251398633307E-7	0.9499963698771255	0.26103005967731185	0.1766753134340802	0.19746935005704916	0.3648252768315597
23690000	-2596.4869037683275	-2388.1983726288827	-208.2885311394448	-2388.1983726288827	564.9110446443959	0.2959746359665428	0.1188940853895409	0.2488008923904157	-205.0556101594316	261.6143137331223	5	1	3	11	11	9.720658178792513E-4	7.059684667918073E-4	3.5575663683606417E-7	0.7975595309045861	0.2524777483877181	0.17208885778787444	0.19742860589245828	0.3780047879319501
23700000	-2592.5422492904995	-2389.5651684327254	-202.9770808577743	-2389.5651684327254	302.92403922812485	0.27133633378276073	0.09343015553622681	0.2488008923904157	-199.90571501932934	263.2191513012074	11	8	7	3	2	0.001072555060217671	0.0010026553286587925	6.372147834542109E-7	0.7727695145615511	0.2524777483877181	0.1344093019411689	0.1954972260824223	0.4176157235886916
23710000	-2592.2382047694105	-2388.6418746038244	-203.596330165586	-2388.6418746038244	640.8197777484922	0.24352324213178672	0.09958137441612555	0.20594685635751028	-200.6239960467298	265.19085179364856	17	5	1	5	3	0.0010591988460831436	6.29071071278185E-4	6.628269571587078E-7	0.9125421544765794	0.2489033399564987	0.1441527456011154	0.21748923395517278	0.389454680487214
23720000	-2599.47637105243	-2387.6080849010673	-211.8682861513627	-2387.6080849010673	565.2246707058332	0.2100030794848829	0.09958137441612555	0.20594685635751028	-209.82073268746967	264.3958931042116	1	1	10	3	16	5.960795551047599E-4	7.056433903650437E-4	2.885157685724372E-7	0.8331824428635062	0.2489033399564987	0.1734398039490546	0.20683154597447356	0.37082531011997405
23730000	-2602.2477208010077	-2391.7506365806344	-210.49708422037338	-2391.7506365806344	403.80269119478777	0.2736782082992745	0.11022622445233704	0.19958161208357758	-207.834713806931	261.9674278790744	1	1	15	13	1	7.440464930225145E-4	7.579403554041119E-4	3.818038194408146E-7	0.9079156120892129	0.27897767157688425	0.16433224132010268	0.18981838520307465	0.36687170189993934
23740000	-2599.270231517349	-2394.337497680315	-204.9327338370341	-2394.337497680315	361.0261921269274	0.24073663562472697	0.10608994036950407	0.19958161208357758	-202.1283912886819	264.0298055554789	14	1	2	5	9	9.221327806257938E-4	9.952552331143213E-4	8.224824169404434E-7	1.0071040183895468	0.2749822612519514	0.16131281469731965	0.1938137955280075	0.3698911285227224
23750000	-2603.5858040249186	-2389.9746483512877	-213.61115567363103	-2389.9746483512877	480.29404854481373	0.2011170635631746	0.09602514304363562	0.19958161208357758	-211.74327404796196	262.63601424191734	4	1	11	13	2	5.510871629789113E-4	7.504101962280555E-4	3.3562242103607935E-7	1.0371325420184498	0.2749822612519514	0.16131281469731965	0.16203008772546668	0.4016748363252632
23760000	-2603.1544574712684	-2396.0120891481943	-207.14236832307418	-2396.0120891481943	542.197773775248	0.19202205860602273	0.07293460160789687	0.20744024624431737	-205.0244138318369	262.2222315743074	13	1	8	4	5	8.545224445411642E-4	9.747546049189452E-4	1.1767246817448604E-6	1.0332262900361322	0.2524319368711427	0.17009452775476974	0.1930305244277393	0.38444301094634914
23770000	-2596.992506417821	-2388.924502174011	-208.06800424380998	-2388.924502174011	756.1586899628064	0.19104065312981242	0.08016578210615313	0.19435987692244489	-205.93390595712034	267.1035969424302	16	2	5	1	7	8.095127041627581E-4	6.158303613257947E-4	5.648391746494268E-7	1.062634075270627	0.2524319368711427	0.145406744399342	0.1930305244277393	0.40913079430177685
23780000	-2613.892032856803	-2400.1763218220226	-213.71571103478038	-2400.1763218220226	557.8756430616733	0.18238601912025587	0.0714074988949515	0.21059999012997394	-212.1038671988463	269.6158120073762	7	2	2	12	8	5.938154722011867E-4	6.614067066809688E-4	3.35146988807511E-7	0.9835941311599661	0.2524319368711427	0.16183663572104304	0.15383536199458456	0.43189606541323056
23790000	-2608.350697924305	-2399.2852531844874	-209.0654447398179	-2399.2852531844874	818.8168919504236	0.19317960145999905	0.0714074988949515	0.19611743990380404	-206.5115428741872	273.6208920715204	7	1	2	19	2	0.0011322442454834974	5.941668426162136E-4	1.0844247505240959E-6	1.0565698876353655	0.2524319368711427	0.16183663572104304	0.1618482254700209	0.4238832019377942
23800000	-2599.177263367497	-2394.73256831484	-204.44469505265664	-2394.73256831484	280.22464528538416	0.2365465752496902	0.0714074988949515	0.19985161935018608	-202.17426686747186	272.83045860543336	4	7	1	12	7	8.171733217035516E-4	0.001243000863162588	7.147984007990504E-7	0.8983158516825969	0.2524319368711427	0.15906030735591228	0.21571959732448548	0.37278815844846036
23810000	-2610.0352520779493	-2401.422991035503	-208.61226104244616	-2401.422991035503	383.6330093731818	0.27746030371527336	0.03120546584189109	0.21699457340543463	-206.815703667995	275.53517332818296	1	6	2	8	14	8.9911483962964E-4	0.0010740434332507643	8.351536971452277E-7	0.8518335115224235	0.2524319368711427	0.15906030735591228	0.20357974815180718	0.38492800762113866
23820000	-2615.9599083701237	-2405.8121639571227	-210.14774441300082	-2405.8121639571227	388.1706197958152	0.22462584434608596	0.05341739271316208	0.28331056873545507	-208.55028828660525	273.25899060748355	12	6	4	5	4	5.811057063821362E-4	8.546782185148014E-4	3.310233067847513E-7	0.8093230752301489	0.2524319368711427	0.14794792675205715	0.20357974815180718	0.39604038822499377
23830000	-2601.372380529291	-2389.4473234290062	-211.9250571002848	-2389.4473234290062	327.9224647731006	0.1640318277365856	0.08322557172618826	0.19555090114920826	-209.87970332843847	272.6712850480052	10	5	1	1	14	8.1013472838921E-4	0.0011233595337952096	8.998086707194275E-7	1.014115920834321	0.2524319368711427	0.16855073157047423	0.1829769433333901	0.39604038822499377
23840000	-2595.041988550713	-2391.634611322077	-203.40737722863622	-2391.634611322077	289.0517364650058	0.22615481226421266	0.04750997599617108	0.19591014368679419	-200.9085804547208	275.0942848529683	2	6	7	9	7	0.0012628110248644052	0.0012469557808887837	1.7572703521610313E-6	1.14095356727086	0.2549799926882213	0.14153031855629222	0.20744930053049349	0.39604038822499377
23850000	-2592.5651482934654	-2392.5713959560867	-199.99375233737865	-2392.5713959560867	246.9520572585408	0.3055816549299073	0.05385558228495222	0.19591014368679419	-197.63218548516895	274.3462310748485	6	11	4	4	6	8.836183998103886E-4	0.0013641861879091254	8.70435958179992E-7	0.9249093924910423	0.2549799926882213	0.16968368228531602	0.20744930053049349	0.36788702449596994
23860000	-2590.405824332872	-2387.296048473719	-203.10977585915293	-2387.296048473719	318.1053141175869	0.2831157644528713	0.08230936310307671	0.21963397086811254	-200.4406857757985	270.55805388166874	1	3	3	14	10	8.630282012096063E-4	0.0010993909913533974	8.159608570160618E-7	0.886758433259799	0.2549799926882213	0.16084411702512094	0.1983622159247223	0.3858136743619362
23870000	-2607.8694685460614	-2397.701991676932	-210.1674768691295	-2397.701991676932	435.8847395175874	0.26057287432445836	0.10096162753457778	0.2585570201099259	-207.6190231877157	269.3709876588914	1	6	3	2	19	7.056772763276967E-4	8.235434452590774E-4	4.4986457877061323E-7	0.9189243764624162	0.24188057343143615	0.16084411702512094	0.19576562526349245	0.4015096842799512
23880000	-2598.4912572509566	-2395.132807729826	-203.35844952113086	-2395.132807729826	493.2885717612283	0.27134543132471906	0.07278729886456693	0.22073560468493217	-200.78480859110402	269.56049104475915	2	2	17	2	8	9.043274953023213E-4	9.366915439835699E-4	5.87363105396618E-7	0.7668651555171577	0.24188057343143615	0.16084411702512094	0.19576562526349245	0.4015096842799512
23890000	-2595.3528806009017	-2388.771529999387	-206.58135060151474	-2388.771529999387	350.5567421770308	0.18982225638562875	0.08464603090157671	0.22073560468493217	-204.25967860732615	272.24763285599795	2	11	4	4	10	8.676617615298645E-4	9.733563771508417E-4	6.100932896311394E-7	0.9757358951364682	0.24188057343143615	0.16084411702512094	0.19576562526349245	0.4015096842799512
23900000	-2619.503065999267	-2396.319153064018	-223.1839129352493	-2396.319153064018	863.2449375497974	0.18982225638562875	0.06530239094353531	0.22161151298453913	-221.52573076210822	275.305951247549	3	6	1	19	2	6.253697664861959E-4	5.477992379837302E-4	5.15791923188613E-7	1.0867768278844618	0.2545698224772393	0.14890175589789234	0.18613295171635225	0.41039546990851683
23910000	-2592.183806738225	-2385.759198125986	-206.42460861223898	-2385.759198125986	739.1477722921518	0.18982225638562875	0.09408534419926069	0.19023502410156243	-204.27467626415984	276.8912368840315	7	14	1	3	6	7.156567785500682E-4	7.251842819954225E-4	5.946795807272819E-7	0.8971220708308731	0.27345241802573195	0.1300191603493997	0.18613295171635225	0.41039546990851683
23920000	-2608.9907295626854	-2396.4987859865087	-212.49194357617674	-2396.4987859865087	534.1426132301115	0.16540729415405286	0.10545242980305282	0.20913916716947314	-210.54218010937376	279.73935995813594	16	1	5	4	5	6.057195647434484E-4	7.180693743346425E-4	2.809639753646342E-7	0.9555612081248039	0.27846027212774677	0.126945307179729	0.18613295171635225	0.40846146897617275
23930000	-2605.7472406495667	-2394.77707757948	-210.97016307008658	-2394.77707757948	669.3979399944518	0.1638328954928373	0.1400953566582046	0.1829358599812156	-208.38160955398934	283.7923744125178	5	9	6	2	9	8.200136740993182E-4	7.775802844476643E-4	3.537867209514764E-7	0.8060027440215078	0.26356735865337755	0.1418382206540982	0.18613295171635225	0.40846146897617275
23940000	-2606.1561805983465	-2386.2520371809005	-219.90414341744602	-2386.2520371809005	1110.726018650729	0.1638328954928373	0.10332123775746384	0.2097817240935014	-217.72235134930762	284.85257995177676	4	3	3	4	17	7.36151187909183E-4	4.464656966353303E-4	3.615640242821593E-7	0.8627069151424127	0.2689224828050291	0.1418382206540982	0.1707447455308766	0.41849455100999683
23950000	-2592.364902952073	-2388.461847288145	-203.9030556639283	-2388.461847288145	424.38367640807076	0.1882930108223912	0.10332123775746384	0.2013094822126819	-201.21627488801948	283.2891153187338	5	4	11	10	1	9.701719750433862E-4	9.34011010128242E-4	6.784848998411458E-7	0.8476962711878238	0.27121944289790606	0.1418382206540982	0.16844778543799965	0.41849455100999683
23960000	-2608.7952545186686	-2392.983105170041	-215.8121493486274	-2392.983105170041	712.9986384102348	0.19710728964928956	0.07999744912171669	0.2013094822126819	-213.9202826941972	285.31565802970215	18	3	2	1	7	6.188589122813793E-4	6.302934026711563E-4	3.0566178192147343E-7	0.8902493029513174	0.2538173712396414	0.15924029231236292	0.16844778543799965	0.41849455100999683
23970000	-2595.584837292867	-2388.539166490962	-207.045670801905	-2388.539166490962	463.4331243598206	0.21050974532113134	0.0762917258698357	0.22799473501457806	-204.47500369164604	284.303495080708	2	6	2	1	20	9.941014071389335E-4	9.161006237696956E-4	1.0398045495900955E-6	1.1353784601182448	0.2533407057449165	0.15924029231236292	0.19807948205649187	0.3893395198862295
23980000	-2601.6704560800904	-2396.192866472139	-205.47758960795142	-2396.192866472139	302.87238131362676	0.23118386301730984	0.0762917258698357	0.2689841753865402	-202.91088467877097	285.1206983686512	1	2	3	14	11	9.042392245400152E-4	9.413902105023853E-4	6.348644729751343E-7	0.8442673297727641	0.2708644362645225	0.15924029231236292	0.20775310047795176	0.3621421709451636
23990000	-2590.8907597893185	-2389.663987793809	-201.22677199550947	-2389.663987793809	269.61886682818107	0.2966584143530886	0.12179023329411796	0.22209304588489448	-198.11143912979134	281.9601297083635	12	5	1	4	9	8.511555281174249E-4	0.0010486795410236582	5.023667401496881E-7	0.8464732424266622	0.2708644362645225	0.1642650435556146	0.1773092388507731	0.38756128132909057
24000000	-2596.87291631765	-2393.1954603493045	-203.67745596834555	-2393.1954603493045	263.18383978629663	0.2436191187199982	0.09747221142038837	0.2273857835900709	-200.81839025563235	279.6022736148762	4	23	1	1	2	9.473892243799522E-4	0.001015146745556396	8.202837984043975E-7	0.9562324549666493	0.27200144862549497	0.16578863864300217	0.1914732898114475	0.3707366229200561
24010000	-2611.7992649263438	-2393.095263735033	-218.7040011913107	-2393.095263735033	412.8135026769239	0.2436191187199982	0.0708288342013219	0.2386546432809264	-216.74116156627505	279.41583266365257	2	1	23	4	1	6.009087144979835E-4	6.32291548794233E-4	1.245029644726388E-7	0.7406029529219303	0.27527092301032385	0.17279200765084712	0.18120044641877367	0.3707366229200561
24020000	-2602.784793889359	-2393.8225266289337	-208.96226726042553	-2393.8225266289337	385.5432829811583	0.21325315880763426	0.0708288342013219	0.1877316745257775	-206.63784796164566	277.0585677445398	2	9	3	8	9	9.151535397984433E-4	0.0010468590953560514	5.802578485421206E-7	0.8325987754547027	0.23919518131850365	0.1892599201855869	0.1625202163331755	0.4090246821627347
24030000	-2613.416724077094	-2401.2039564012175	-212.21276767587645	-2401.2039564012175	726.47311443245	0.23733603042508505	0.07079725245179003	0.18278200889557744	-210.2115459609569	279.32291144400057	1	6	5	9	10	6.640323037621053E-4	7.162155929640713E-4	3.525235185200346E-7	0.8371197691881005	0.23919518131850365	0.1892599201855869	0.1625202163331755	0.4090246821627347
24040000	-2602.2610061053488	-2393.2745567072407	-208.9864493981083	-2393.2745567072407	460.417169119311	0.21710481241030571	0.07079725245179003	0.20930497534236692	-206.7590332908088	279.390094184068	1	18	3	7	2	8.263882944861977E-4	9.184074575031796E-4	1.0763876882364543E-6	1.055269127237297	0.2521442221332694	0.16988069458187943	0.1689504011221172	0.4090246821627347
24050000	-2604.864364360746	-2403.9600374860165	-200.9043268747296	-2403.9600374860165	470.3020765488832	0.21710481241030571	0.04468429575455844	0.18800833208293705	-198.60151878702652	280.2386779630107	5	4	10	10	2	0.0011814831122459262	9.448762606670452E-4	7.155682232799763E-7	0.7974669335624247	0.2492703265568523	0.17721963969496174	0.2061019948385575	0.3674080389096292
24060000	-2599.7039716652753	-2400.3630639793514	-199.3409076859237	-2400.3630639793514	225.74354352761003	0.23816025538586955	0.07903046750967783	0.22306406645899204	-196.07327987031266	278.17065139474715	8	5	1	14	3	0.0014164764736346498	0.001349990038634256	1.6345405820029532E-6	1.0544789847396303	0.21667659514711485	0.17721963969496174	0.23550303455359006	0.37060073060433407
24070000	-2604.3522640654837	-2400.7407038745037	-203.6115601909802	-2400.7407038745037	424.60263030820306	0.20465065253484735	0.08834793487112912	0.19560078768317082	-201.45749903446938	274.23205223345406	5	10	10	4	2	7.133334881469643E-4	7.872151520926993E-4	3.954075306436116E-7	0.7811284361505106	0.21667659514711485	0.17721963969496174	0.23550303455359006	0.37060073060433407
24080000	-2598.710942846743	-2393.775605948867	-204.93533689787574	-2393.775605948867	316.4262136740918	0.23055806995053688	0.08547525723582704	0.19558950134224823	-202.85076725857513	274.62163090009903	2	5	13	7	4	6.297430434382485E-4	9.345204526642107E-4	3.386746292500352E-7	0.8312475901079629	0.22616752454718886	0.16772871029488773	0.20615543719137744	0.3999483279665467
24090000	-2599.4430993514275	-2392.848367879264	-206.59473147216355	-2392.848367879264	374.64359541201793	0.2159220802347288	0.06396698210406528	0.19558950134224823	-204.51514801084647	272.61976721351607	2	1	5	19	4	8.22067433058292E-4	7.939801415165194E-4	3.901889308427969E-7	0.9641565670926648	0.22616752454718886	0.16772871029488773	0.20615543719137744	0.3999483279665467
24100000	-2608.3821298201296	-2402.5125042939767	-205.86962552615304	-2402.5125042939767	341.88728727482567	0.2806570661391287	0.06396698210406528	0.25919157584331226	-203.59022652926637	268.0808965575731	5	12	9	1	4	7.619316168711224E-4	9.194878531865706E-4	4.167538362456507E-7	0.9606537741834019	0.25745915060761726	0.13643708423445933	0.20615543719137744	0.3999483279665467
24110000	-2597.7664209131053	-2391.830766692225	-205.93565422088025	-2391.830766692225	344.67511535376644	0.21279578756856635	0.052037002102658256	0.25832005515879275	-204.44412673654068	268.74047704858447	8	2	11	9	1	5.878421614387161E-4	9.664770923533351E-4	4.0566777783244205E-7	0.8817903999752783	0.2766923305836478	0.13643708423445933	0.21565267992583054	0.37121790525606313
24120000	-2586.082443314046	-2384.5783323949786	-201.50411091906753	-2384.5783323949786	520.611028581757	0.18913608048942068	0.11534078833848144	0.21783914946042918	-198.66199003072398	267.3344872317152	2	11	2	13	3	0.00102793596446508	0.0010471897879172837	8.003981566790595E-7	0.9212975437566406	0.2766923305836478	0.13643708423445933	0.21565267992583054	0.37121790525606313
24130000	-2603.664133148639	-2395.2365785892757	-208.42755455936305	-2395.2365785892757	516.6930894625254	0.2539453086260193	0.07724705236508239	0.25654204210778486	-206.2758399556906	265.93642008118235	9	4	5	1	12	6.514577741188709E-4	8.438355488980899E-4	5.364167541579127E-7	0.9346199085053476	0.2766923305836478	0.19533717915778348	0.15675258500250638	0.37121790525606313
24140000	-2619.311274512075	-2396.251033409479	-223.06024110259597	-2396.251033409479	621.0113088050673	0.210199507848483	0.057921302280797504	0.25654204210778486	-221.6817966466702	268.3400472686279	6	14	4	4	3	4.901483799020523E-4	6.86323060451195E-4	2.635169756166347E-7	0.9560219801668296	0.2934177595446436	0.15817913874131106	0.20917192961232717	0.33923117210171894
24150000	-2606.2001575762415	-2396.446471446125	-209.7536861301164	-2396.446471446125	404.0753084622989	0.23886993134442674	0.06508255730243198	0.21993534925484784	-207.8643968439821	270.2190987881718	2	7	5	11	6	6.418473985870548E-4	9.225328789853191E-4	6.389904655506869E-7	1.1168879105091571	0.2797927915076749	0.1671027190273676	0.16090482912252493	0.39219966034243336
24160000	-2607.8618344336405	-2394.504677573928	-213.35715685971277	-2394.504677573928	676.2891553837809	0.23704983766938909	0.08830195623313729	0.21476549709635825	-211.11204073379918	275.39684666419413	2	3	6	9	11	6.724231823498016E-4	6.058820915436743E-4	4.2347595768020915E-7	1.013831614983909	0.24114140341418577	0.16528765750716778	0.2013712787362138	0.39219966034243336
24170000	-2607.024161991776	-2388.2422613943695	-218.78190059740666	-2388.2422613943695	528.0169105609702	0.30820626161827563	0.07477919988350405	0.20994861080084481	-216.69705351640613	270.4856678402951	1	12	8	2	8	5.513792826272124E-4	6.29760028788776E-4	2.4587918871870263E-7	0.8817117110721961	0.24114140341418577	0.16528765750716778	0.20251322876215574	0.3910577103164914
24180000	-2596.053816447717	-2391.6197382243286	-204.43407822338835	-2391.6197382243286	584.1094453377937	0.27116684281970604	0.0353489133930377	0.2055045709784385	-202.49079941128005	267.4165667878525	2	5	10	6	8	9.577164575903051E-4	8.872317893752638E-4	8.575999522880008E-7	1.0374682529845618	0.24114140341418577	0.16528765750716778	0.20251322876215574	0.3910577103164914
24190000	-2594.0481356104615	-2390.868327503043	-203.17980810741855	-2390.868327503043	695.8330185087682	0.20083020006184357	0.08290267443486429	0.2055045709784385	-200.9840602263132	267.4976707554208	3	1	9	13	5	7.90890271617777E-4	7.644152077887044E-4	4.084014348752833E-7	0.8656950295255054	0.24114140341418577	0.16528765750716778	0.20251322876215574	0.3910577103164914
24200000	-2606.994031051081	-2398.1160238956677	-208.87800715541317	-2398.1160238956677	714.974964457734	0.2992404898152748	0.04155531467868241	0.2247515709586289	-206.95066629831595	265.56347641282287	3	4	12	9	3	7.857186341181017E-4	7.942488587816501E-4	7.210171181442901E-7	1.0810334517393512	0.23199920498879528	0.16528765750716778	0.2109551644605014	0.39175797304353627
